"38/9","侍宴詠石榴","孔紹安","全唐詩",38,"9","0620-07-16T07:20:00Z","p. 250","fla"
"38/10","詠夭桃","孔紹安","全唐詩",38,"10","0620-07-20T00:00:00Z","p. 251","fla"
"38/11","贈蔡君","孔紹安","全唐詩",38,"11","0620-07-23T16:40:00Z","p. 252","fla"
"38/12","結客少年場行","孔紹安","全唐詩",38,"12","0620-07-27T09:20:00Z","p. 253","fla"
"38/13","傷顧學士","孔紹安","全唐詩",38,"13","0620-07-31T02:00:00Z","p. 254","fla"
"38/14","別徐永元秀才","孔紹安","全唐詩",38,"14","0620-08-03T18:40:00Z","p. 255","fla"
"38/15","落葉（一作孔德紹詩）","孔紹安","全唐詩",38,"15","0620-08-07T11:20:00Z","p. 256","fla"
"38/16","踏歌詞三首","謝偃","全唐詩",38,"16","0620-08-11T04:00:00Z","p. 257","fla"
"38/17","樂府新歌應教","謝偃","全唐詩",38,"17","0620-08-14T20:40:00Z","p. 258","fla"
"38/18","奉和出潁至淮應令","蔡允恭","全唐詩",38,"18","0620-08-18T13:20:00Z","p. 259","fla"
"38/19","和衛尉寺柳","杜之松","全唐詩",38,"19","0620-08-22T06:00:00Z","p. 260","fla"
"38/20","答王無功冬夜載酒鄉館","崔善為","全唐詩",38,"20","0620-08-25T22:40:00Z","p. 261","fla"
"38/21","答王無功九日","崔善為","全唐詩",38,"21","0620-08-29T15:20:00Z","p. 262","fla"
"38/22","答王無功問故園","朱仲晦","全唐詩",38,"22","0620-09-02T08:00:00Z","p. 263","fla"
"38/23","從軍行","王宏","全唐詩",38,"23","0620-09-06T00:40:00Z","p. 264","fla"
"38/24","文德皇后挽歌","朱子奢","全唐詩",38,"24","0620-09-09T17:20:00Z","p. 265","fla"
"38/25","大酺樂","張文收","全唐詩",38,"25","0620-09-13T10:00:00Z","p. 266","fla"
"38/26","與琳法師","毛明素","全唐詩",38,"26","0620-09-17T02:40:00Z","p. 267","fla"
"39/1","上之回","陳子良","全唐詩",39,"1","0620-09-20T19:20:00Z","p. 268","fla"
"39/2","新成安樂宮（一作新宮詞）","陳子良","全唐詩",39,"2","0620-09-24T12:00:00Z","p. 269","fla"
"39/3","夏晚尋於政世置酒賦韻","陳子良","全唐詩",39,"3","0620-09-28T04:40:00Z","p. 270","fla"
"39/4","入蜀秋夜宿江渚","陳子良","全唐詩",39,"4","0620-10-01T21:20:00Z","p. 271","fla"
"39/5","賦得妓","陳子良","全唐詩",39,"5","0620-10-05T14:00:00Z","p. 272","fla"
"39/6","酬蕭侍中春園聽妓（一作李元操詩）","陳子良","全唐詩",39,"6","0620-10-09T06:40:00Z","p. 273","fla"
"39/7","遊俠篇（一作俠客行）","陳子良","全唐詩",39,"7","0620-10-12T23:20:00Z","p. 274","fla"
"39/8","春晚看群公朝還人為八韻","陳子良","全唐詩",39,"8","0620-10-16T16:00:00Z","p. 275","fla"
"39/9","贊德上越國公楊素","陳子良","全唐詩",39,"9","0620-10-20T08:40:00Z","p. 276","fla"
"39/10","於塞北春日思歸","陳子良","全唐詩",39,"10","0620-10-24T01:20:00Z","p. 277","fla"
"39/11","送別","陳子良","全唐詩",39,"11","0620-10-27T18:00:00Z","p. 278","fla"
"39/12","七夕看新婦隔巷停車（一作陳伯材詩）","陳子良","全唐詩",39,"12","0620-10-31T10:40:00Z","p. 279","fla"
"39/13","詠春雪（一作陳伯材詩）","陳子良","全唐詩",39,"13","0620-11-04T03:20:00Z","p. 280","fla"
"39/14","驄馬","庾抱","全唐詩",39,"14","0620-11-07T20:00:00Z","p. 281","fla"
"39/15","別蔡參軍","庾抱","全唐詩",39,"15","0620-11-11T12:40:00Z","p. 282","fla"
"39/16","賦得胥台露","庾抱","全唐詩",39,"16","0620-11-15T05:20:00Z","p. 283","fla"
"39/17","臥痾喜霽，開扉望月，簡宮內知友","庾抱","全唐詩",39,"17","0620-11-18T22:00:00Z","p. 284","fla"
"39/18","和樂記室憶江水","庾抱","全唐詩",39,"18","0620-11-22T14:40:00Z","p. 285","fla"
"39/19","淩朝浮江旅思（一作韋承慶詩）","馬周","全唐詩",39,"19","0620-11-26T07:20:00Z","p. 286","fla"
"39/20","句","馬周","全唐詩",39,"20","0620-11-30T00:00:00Z","p. 287","fla"
"39/21","出玉關","來濟","全唐詩",39,"21","0620-12-03T16:40:00Z","p. 288","fla"
"39/22","七夕","張文恭","全唐詩",39,"22","0620-12-07T09:20:00Z","p. 289","fla"
"39/23","佳人照鏡","張文恭","全唐詩",39,"23","0620-12-11T02:00:00Z","p. 290","fla"
"39/24","奉和同太子監守違戀","薛元超","全唐詩",39,"24","0620-12-14T18:40:00Z","p. 291","fla"
"39/25","答辨才探得招字","蕭翼","全唐詩",39,"25","0620-12-18T11:20:00Z","p. 292","fla"
"39/26","道失","歐陽詢","全唐詩",39,"26","0620-12-22T04:00:00Z","p. 293","fla"
"39/27","巫山高（一作閻複本詩）","閻立本","全唐詩",39,"27","0620-12-25T20:40:00Z","p. 294","fla"
"39/28","同潘屯田冬日早朝","張文琮","全唐詩",39,"28","0620-12-29T13:20:00Z","p. 295","fla"
"39/29","蜀道難","張文琮","全唐詩",39,"29","0621-01-02T06:00:00Z","p. 296","fla"
"39/30","昭君怨","張文琮","全唐詩",39,"30","0621-01-05T22:40:00Z","p. 297","fla"
"39/31","詠水","張文琮","全唐詩",39,"31","0621-01-09T15:20:00Z","p. 298","fla"
"39/32","賦橋","張文琮","全唐詩",39,"32","0621-01-13T08:00:00Z","p. 299","fla"
"39/33","和楊舍人詠中書省花樹","張文琮","全唐詩",39,"33","0621-01-17T00:40:00Z","p. 300","fla"
"40/1","奉和過舊宅應制","上官儀","全唐詩",40,"1","0621-01-20T17:20:00Z","p. 301","fla"
"40/2","早春桂林殿應詔","上官儀","全唐詩",40,"2","0621-01-24T10:00:00Z","p. 302","fla"
"40/3","安德山池宴集","上官儀","全唐詩",40,"3","0621-01-28T02:40:00Z","p. 303","fla"
"40/4","酬薛舍人萬年宮晚景寓直懷友","上官儀","全唐詩",40,"4","0621-01-31T19:20:00Z","p. 304","fla"
"40/5","奉和潁川公秋夜","上官儀","全唐詩",40,"5","0621-02-04T12:00:00Z","p. 305","fla"
"40/6","謝都督挽歌","上官儀","全唐詩",40,"6","0621-02-08T04:40:00Z","p. 306","fla"
"40/7","八詠應制二首","上官儀","全唐詩",40,"7","0621-02-11T21:20:00Z","p. 307","fla"
"40/8","和太尉戲贈高陽公","上官儀","全唐詩",40,"8","0621-02-15T14:00:00Z","p. 308","fla"
"40/9","王昭君","上官儀","全唐詩",40,"9","0621-02-19T06:40:00Z","p. 309","fla"
"40/10","詠雪應詔","上官儀","全唐詩",40,"10","0621-02-22T23:20:00Z","p. 310","fla"
"40/11","奉和山夜臨秋","上官儀","全唐詩",40,"11","0621-02-26T16:00:00Z","p. 311","fla"
"40/12","江王太妃挽歌","上官儀","全唐詩",40,"12","0621-03-02T08:40:00Z","p. 312","fla"
"40/13","故北平公挽歌","上官儀","全唐詩",40,"13","0621-03-06T01:20:00Z","p. 313","fla"
"40/14","高密長公主挽歌","上官儀","全唐詩",40,"14","0621-03-09T18:00:00Z","p. 314","fla"
"40/15","詠畫障","上官儀","全唐詩",40,"15","0621-03-13T10:40:00Z","p. 315","fla"
"40/16","奉和秋日即目應制","上官儀","全唐詩",40,"16","0621-03-17T03:20:00Z","p. 316","fla"
"40/17","入朝洛堤步月","上官儀","全唐詩",40,"17","0621-03-20T20:00:00Z","p. 317","fla"
"40/18","春日（一作元萬頃詩）","上官儀","全唐詩",40,"18","0621-03-24T12:40:00Z","p. 318","fla"
"40/19","從駕閭山詠馬","上官儀","全唐詩",40,"19","0621-03-28T05:20:00Z","p. 319","fla"
"41/1","中和樂九章。歌登封第一","盧照鄰","全唐詩",41,"1","0621-03-31T22:00:00Z","p. 320","fla"
"41/2","中和樂九章。歌明堂第二","盧照鄰","全唐詩",41,"2","0621-04-04T14:40:00Z","p. 321","fla"
"41/3","中和樂九章。歌東軍第三","盧照鄰","全唐詩",41,"3","0621-04-08T07:20:00Z","p. 322","fla"
"41/4","中和樂九章。歌南郊第四","盧照鄰","全唐詩",41,"4","0621-04-12T00:00:00Z","p. 323","fla"
"41/5","中和樂九章。歌中宮第五","盧照鄰","全唐詩",41,"5","0621-04-15T16:40:00Z","p. 324","fla"
"41/6","中和樂九章。歌儲宮第六","盧照鄰","全唐詩",41,"6","0621-04-19T09:20:00Z","p. 325","fla"
"41/7","中和樂九章。歌諸王第七","盧照鄰","全唐詩",41,"7","0621-04-23T02:00:00Z","p. 326","fla"
"41/8","中和樂九章。歌公卿第八","盧照鄰","全唐詩",41,"8","0621-04-26T18:40:00Z","p. 327","fla"
"41/9","中和樂九章。總歌第九","盧照鄰","全唐詩",41,"9","0621-04-30T11:20:00Z","p. 328","fla"
"41/10","關山月","盧照鄰","全唐詩",41,"10","0621-05-04T04:00:00Z","p. 329","fla"
"41/11","上之回","盧照鄰","全唐詩",41,"11","0621-05-07T20:40:00Z","p. 330","fla"
"41/12","紫騮馬","盧照鄰","全唐詩",41,"12","0621-05-11T13:20:00Z","p. 331","fla"
"41/13","戰城南","盧照鄰","全唐詩",41,"13","0621-05-15T06:00:00Z","p. 332","fla"
"41/14","梅花落","盧照鄰","全唐詩",41,"14","0621-05-18T22:40:00Z","p. 333","fla"
"41/15","結客少年場行","盧照鄰","全唐詩",41,"15","0621-05-22T15:20:00Z","p. 334","fla"
"41/16","詠史四首","盧照鄰","全唐詩",41,"16","0621-05-26T08:00:00Z","p. 335","fla"
"41/17","贈李榮道士","盧照鄰","全唐詩",41,"17","0621-05-30T00:40:00Z","p. 336","fla"
"41/18","早度分水嶺","盧照鄰","全唐詩",41,"18","0621-06-02T17:20:00Z","p. 337","fla"
"41/19","三月曲水宴得尊字","盧照鄰","全唐詩",41,"19","0621-06-06T10:00:00Z","p. 338","fla"
"41/20","奉使益州至長安發鐘陽驛","盧照鄰","全唐詩",41,"20","0621-06-10T02:40:00Z","p. 339","fla"
"41/21","和王奭秋夜有所思","盧照鄰","全唐詩",41,"21","0621-06-13T19:20:00Z","p. 340","fla"
"41/22","望宅中樹有所思","盧照鄰","全唐詩",41,"22","0621-06-17T12:00:00Z","p. 341","fla"
"41/23","宿晉安亭","盧照鄰","全唐詩",41,"23","0621-06-21T04:40:00Z","p. 342","fla"
"41/24","于時春也，慨然有江湖之思，寄贈柳九隴","盧照鄰","全唐詩",41,"24","0621-06-24T21:20:00Z","p. 343","fla"
"41/25","至望喜矚目言懷貽劍外知己","盧照鄰","全唐詩",41,"25","0621-06-28T14:00:00Z","p. 344","fla"
"41/26","赤谷安禪師塔","盧照鄰","全唐詩",41,"26","0621-07-02T06:40:00Z","p. 345","fla"
"41/27","贈益府裴錄事","盧照鄰","全唐詩",41,"27","0621-07-05T23:20:00Z","p. 346","fla"
"41/28","贈益府群官","盧照鄰","全唐詩",41,"28","0621-07-09T16:00:00Z","p. 347","fla"
"41/29","送梓州高參軍還京","盧照鄰","全唐詩",41,"29","0621-07-13T08:40:00Z","p. 348","fla"
"41/30","大劍送別劉右史","盧照鄰","全唐詩",41,"30","0621-07-17T01:20:00Z","p. 349","fla"
"41/31","同臨津紀明府孤雁","盧照鄰","全唐詩",41,"31","0621-07-20T18:00:00Z","p. 350","fla"
"41/32","失群雁","盧照鄰","全唐詩",41,"32","0621-07-24T10:40:00Z","p. 351","fla"
"41/33","行路難","盧照鄰","全唐詩",41,"33","0621-07-28T03:20:00Z","p. 352","fla"
"41/34","長安古意","盧照鄰","全唐詩",41,"34","0621-07-31T20:00:00Z","p. 353","fla"
"41/35","明月引","盧照鄰","全唐詩",41,"35","0621-08-04T12:40:00Z","p. 354","fla"
"41/36","獄中學騷體","盧照鄰","全唐詩",41,"36","0621-08-08T05:20:00Z","p. 355","fla"
"41/37","懷仙引","盧照鄰","全唐詩",41,"37","0621-08-11T22:00:00Z","p. 356","fla"
"41/39","七日登樂遊故墓","盧照鄰","全唐詩",41,"39","0621-08-15T14:40:00Z","p. 357","fla"
"41/40","釋疾文三歌","盧照鄰","全唐詩",41,"40","0621-08-19T07:20:00Z","p. 358","fla"
"42/1","酬楊比部員外暮宿琴堂朝躋書閣率爾見贈之作（作王維）","盧照鄰","全唐詩",42,"1","0621-08-23T00:00:00Z","p. 359","fla"
"42/2","劉生","盧照鄰","全唐詩",42,"2","0621-08-26T16:40:00Z","p. 360","fla"
"42/3","隴頭水","盧照鄰","全唐詩",42,"3","0621-08-30T09:20:00Z","p. 361","fla"
"42/4","巫山高","盧照鄰","全唐詩",42,"4","0621-09-03T02:00:00Z","p. 362","fla"
"42/5","芳樹","盧照鄰","全唐詩",42,"5","0621-09-06T18:40:00Z","p. 363","fla"
"42/6","雨雪曲","盧照鄰","全唐詩",42,"6","0621-09-10T11:20:00Z","p. 364","fla"
"42/7","昭君怨","盧照鄰","全唐詩",42,"7","0621-09-14T04:00:00Z","p. 365","fla"
"42/8","折楊柳","盧照鄰","全唐詩",42,"8","0621-09-17T20:40:00Z","p. 366","fla"
"42/9","十五夜觀燈","盧照鄰","全唐詩",42,"9","0621-09-21T13:20:00Z","p. 367","fla"
"42/10","入秦川界","盧照鄰","全唐詩",42,"10","0621-09-25T06:00:00Z","p. 368","fla"
"42/11","文翁講堂","盧照鄰","全唐詩",42,"11","0621-09-28T22:40:00Z","p. 369","fla"
"42/12","相如琴台","盧照鄰","全唐詩",42,"12","0621-10-02T15:20:00Z","p. 370","fla"
"42/13","石鏡寺","盧照鄰","全唐詩",42,"13","0621-10-06T08:00:00Z","p. 371","fla"
"42/14","辛法司宅觀妓","盧照鄰","全唐詩",42,"14","0621-10-10T00:40:00Z","p. 372","fla"
"42/15","春晚山莊率題二首","盧照鄰","全唐詩",42,"15","0621-10-13T17:20:00Z","p. 373","fla"
"42/16","江中望月","盧照鄰","全唐詩",42,"16","0621-10-17T10:00:00Z","p. 374","fla"
"42/17","元日述懷（一作明月引）","盧照鄰","全唐詩",42,"17","0621-10-21T02:40:00Z","p. 375","fla"
"42/18","益州城西張超亭觀妓","盧照鄰","全唐詩",42,"18","0621-10-24T19:20:00Z","p. 376","fla"
"42/19","還京贈別","盧照鄰","全唐詩",42,"19","0621-10-28T12:00:00Z","p. 377","fla"
"42/20","至陳倉曉晴望京邑","盧照鄰","全唐詩",42,"20","0621-11-01T04:40:00Z","p. 378","fla"
"42/21","晚渡滹沱敬贈魏大","盧照鄰","全唐詩",42,"21","0621-11-04T21:20:00Z","p. 379","fla"
"42/22","和吳侍禦被使燕然","盧照鄰","全唐詩",42,"22","0621-11-08T14:00:00Z","p. 380","fla"
"42/23","七夕泛舟二首","盧照鄰","全唐詩",42,"23","0621-11-12T06:40:00Z","p. 381","fla"
"42/24","西使兼送孟學士南游","盧照鄰","全唐詩",42,"24","0621-11-15T23:20:00Z","p. 382","fla"
"42/25","送鄭司倉入蜀","盧照鄰","全唐詩",42,"25","0621-11-19T16:00:00Z","p. 383","fla"
"42/26","綿州官池贈別同賦灣字","盧照鄰","全唐詩",42,"26","0621-11-23T08:40:00Z","p. 384","fla"
"42/27","還赴蜀中貽示京邑游好","盧照鄰","全唐詩",42,"27","0621-11-27T01:20:00Z","p. 385","fla"
"42/28","初夏日幽莊","盧照鄰","全唐詩",42,"28","0621-11-30T18:00:00Z","p. 386","fla"
"42/29","山莊休沐（一作和夏日山莊）","盧照鄰","全唐詩",42,"29","0621-12-04T10:40:00Z","p. 387","fla"
"42/30","山林休日田家","盧照鄰","全唐詩",42,"30","0621-12-08T03:20:00Z","p. 388","fla"
"42/31","宴梓州南亭得池字","盧照鄰","全唐詩",42,"31","0621-12-11T20:00:00Z","p. 389","fla"
"42/32","山行寄劉李二參軍","盧照鄰","全唐詩",42,"32","0621-12-15T12:40:00Z","p. 390","fla"
"42/33","首春貽京邑文士","盧照鄰","全唐詩",42,"33","0621-12-19T05:20:00Z","p. 391","fla"
"42/34","贈許左丞從駕萬年宮","盧照鄰","全唐詩",42,"34","0621-12-22T22:00:00Z","p. 392","fla"
"42/35","晚渡渭橋寄示京邑游好","盧照鄰","全唐詩",42,"35","0621-12-26T14:40:00Z","p. 393","fla"
"42/36","羈臥山中","盧照鄰","全唐詩",42,"36","0621-12-30T07:20:00Z","p. 394","fla"
"42/37","酬張少府柬之","盧照鄰","全唐詩",42,"37","0622-01-03T00:00:00Z","p. 395","fla"
"42/38","過東山谷口","盧照鄰","全唐詩",42,"38","0622-01-06T16:40:00Z","p. 396","fla"
"42/39","送幽州陳參軍赴任寄呈鄉曲父老","盧照鄰","全唐詩",42,"39","0622-01-10T09:20:00Z","p. 397","fla"
"42/40","哭金部韋郎中","盧照鄰","全唐詩",42,"40","0622-01-14T02:00:00Z","p. 398","fla"
"42/41","哭明堂裴主簿","盧照鄰","全唐詩",42,"41","0622-01-17T18:40:00Z","p. 399","fla"
"42/42","同崔錄事哭鄭員外","盧照鄰","全唐詩",42,"42","0622-01-21T11:20:00Z","p. 400","fla"
"42/43","登玉清","盧照鄰","全唐詩",42,"43","0622-01-25T04:00:00Z","p. 401","fla"
"42/44","曲池荷","盧照鄰","全唐詩",42,"44","0622-01-28T20:40:00Z","p. 402","fla"
"42/45","浴浪鳥","盧照鄰","全唐詩",42,"45","0622-02-01T13:20:00Z","p. 403","fla"
"42/46","臨階竹","盧照鄰","全唐詩",42,"46","0622-02-05T06:00:00Z","p. 404","fla"
"42/47","含風蟬","盧照鄰","全唐詩",42,"47","0622-02-08T22:40:00Z","p. 405","fla"
"42/48","葮川獨泛","盧照鄰","全唐詩",42,"48","0622-02-12T15:20:00Z","p. 406","fla"
"42/49","送二兄入蜀","盧照鄰","全唐詩",42,"49","0622-02-16T08:00:00Z","p. 407","fla"
"42/50","宿玄武二首","盧照鄰","全唐詩",42,"50","0622-02-20T00:40:00Z","p. 408","fla"
"42/51","九隴津集","盧照鄰","全唐詩",42,"51","0622-02-23T17:20:00Z","p. 409","fla"
"42/52","遊昌化山精舍","盧照鄰","全唐詩",42,"52","0622-02-27T10:00:00Z","p. 410","fla"
"42/53","登封大酺歌四首","盧照鄰","全唐詩",42,"53","0622-03-03T02:40:00Z","p. 411","fla"
"42/54","九月九日登玄武山","盧照鄰","全唐詩",42,"54","0622-03-06T19:20:00Z","p. 412","fla"
"42/55","句","盧照鄰","全唐詩",42,"55","0622-03-10T12:00:00Z","p. 413","fla"
"43/1","少年行","李百藥","全唐詩",43,"1","0622-03-14T04:40:00Z","p. 414","fla"
"43/2","渡漢江","李百藥","全唐詩",43,"2","0622-03-17T21:20:00Z","p. 415","fla"
"43/3","秋晚登古城","李百藥","全唐詩",43,"3","0622-03-21T14:00:00Z","p. 416","fla"
"43/4","途中述懷","李百藥","全唐詩",43,"4","0622-03-25T06:40:00Z","p. 417","fla"
"43/5","郢城懷古","李百藥","全唐詩",43,"5","0622-03-28T23:20:00Z","p. 418","fla"
"43/6","晚渡江津","李百藥","全唐詩",43,"6","0622-04-01T16:00:00Z","p. 419","fla"
"43/7","王師渡漢水經襄陽","李百藥","全唐詩",43,"7","0622-04-05T08:40:00Z","p. 420","fla"
"43/8","謁漢高廟","李百藥","全唐詩",43,"8","0622-04-09T01:20:00Z","p. 421","fla"
"43/9","登葉縣故城謁沈諸梁廟","李百藥","全唐詩",43,"9","0622-04-12T18:00:00Z","p. 422","fla"
"43/10","安德山池宴集（安德，楊師道封號）","李百藥","全唐詩",43,"10","0622-04-16T10:40:00Z","p. 423","fla"
"43/11","和許侍郎游昆明池","李百藥","全唐詩",43,"11","0622-04-20T03:20:00Z","p. 424","fla"
"43/12","賦得魏都","李百藥","全唐詩",43,"12","0622-04-23T20:00:00Z","p. 425","fla"
"43/13","賦禮記","李百藥","全唐詩",43,"13","0622-04-27T12:40:00Z","p. 426","fla"
"43/14","奉和正日臨朝應詔","李百藥","全唐詩",43,"14","0622-05-01T05:20:00Z","p. 427","fla"
"43/15","妾薄命","李百藥","全唐詩",43,"15","0622-05-04T22:00:00Z","p. 428","fla"
"43/16","火鳳詞二首","李百藥","全唐詩",43,"16","0622-05-08T14:40:00Z","p. 429","fla"
"43/17","奉和初春出遊應令","李百藥","全唐詩",43,"17","0622-05-12T07:20:00Z","p. 430","fla"
"43/18","寄楊公","李百藥","全唐詩",43,"18","0622-05-16T00:00:00Z","p. 431","fla"
"43/19","戲贈潘徐城門迎兩新婦","李百藥","全唐詩",43,"19","0622-05-19T16:40:00Z","p. 432","fla"
"43/20","送別","李百藥","全唐詩",43,"20","0622-05-23T09:20:00Z","p. 433","fla"
"43/21","雨後","李百藥","全唐詩",43,"21","0622-05-27T02:00:00Z","p. 434","fla"
"43/22","文德皇后挽歌","李百藥","全唐詩",43,"22","0622-05-30T18:40:00Z","p. 435","fla"
"43/23","詠蟬","李百藥","全唐詩",43,"23","0622-06-03T11:20:00Z","p. 436","fla"
"43/24","詠螢火示情人","李百藥","全唐詩",43,"24","0622-06-07T04:00:00Z","p. 437","fla"
"43/25","春眺","李百藥","全唐詩",43,"25","0622-06-10T20:40:00Z","p. 438","fla"
"43/26","句","李百藥","全唐詩",43,"26","0622-06-14T13:20:00Z","p. 439","fla"
"44/1","奉和太子納妃太平公主出降","劉禕之","全唐詩",44,"1","0622-06-18T06:00:00Z","p. 440","fla"
"44/2","奉和別越王","劉禕之","全唐詩",44,"2","0622-06-21T22:40:00Z","p. 441","fla"
"44/3","酬鄭沁州","劉禕之","全唐詩",44,"3","0622-06-25T15:20:00Z","p. 442","fla"
"44/4","孝敬皇帝挽歌","劉禕之","全唐詩",44,"4","0622-06-29T08:00:00Z","p. 443","fla"
"44/5","九成宮秋初應詔","劉禕之","全唐詩",44,"5","0622-07-03T00:40:00Z","p. 444","fla"
"44/6","奉和別魯王","李敬玄","全唐詩",44,"6","0622-07-06T17:20:00Z","p. 445","fla"
"44/7","奉和別越王","李敬玄","全唐詩",44,"7","0622-07-10T10:00:00Z","p. 446","fla"
"44/8","奉和別越王","張大安","全唐詩",44,"8","0622-07-14T02:40:00Z","p. 447","fla"
"44/9","奉和太子納妃太平公主出降","元萬頃","全唐詩",44,"9","0622-07-17T19:20:00Z","p. 448","fla"
"44/10","奉和春日池台","元萬頃","全唐詩",44,"10","0622-07-21T12:00:00Z","p. 449","fla"
"44/11","奉和春日二首（前首一作上官儀詩）","元萬頃","全唐詩",44,"11","0622-07-25T04:40:00Z","p. 450","fla"
"44/12","奉和太子納妃太平公主出降","郭正一","全唐詩",44,"12","0622-07-28T21:20:00Z","p. 451","fla"
"44/13","奉和太子納妃太平公主出降三首","胡元范","全唐詩",44,"13","0622-08-01T14:00:00Z","p. 452","fla"
